studio_name,url_type,url,status_code,status_label,final_url,redirected,error
多目的スペース「時々海風が吹くスタジオ」,Webサイト,http://seisakuplus.com/umikazestudio/,200.0,OK,https://seisakuplus.com/umikazestudio/,True,
多目的貸スタジオ-TSスタジオ,Webサイト,http://makeuponeslife.site/,200.0,OK,https://makeuponeslife.site/,True,
体幹・柔軟性強化&ポールダンス スタジオWeBA（ウィーバ）,Webサイト,https://weba.style/,200.0,OK,https://weba.style/,False,
貸し会議室 & 全国蕎麦製粉会館【JK Room 駒込】,Webサイト,https://jk-room.com/location.html#komagome,200.0,OK,https://jk-room.com/location.html#komagome,False,
貸スペース 東京レンタルスタジオ,Webサイト,http://tokyo-rs.jp/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='tokyo-rs.jp', port=80): Max retries exceeded with url: "
貸ホールスペース６,Webサイト,http://www.6bangai.com/shop/koten/six.html,,SSL_ERROR,,False,"SSL_ERROR: HTTPSConnectionPool(host='www.6bangai.com', port=443): Max retries exceeded with"
貸空間スタジオStudioStyle+,Webサイト,https://studiostyle.jp/kashikukan-studio/,404.0,NOT_FOUND,https://studiostyle.jp/kashikukan-studio/,False,
代々木アフタースクールCreo BOX,Webサイト,https://creobox.jp/,200.0,OK,https://creobox.jp/,False,
代官山スタジオ,Webサイト,http://daikanyamastudio.jp/,200.0,OK,https://www.daikanyamastudio.jp/,True,
大宮 ラージス レンタルスタジオ,Webサイト,https://omiya.studiosquare.jp/,200.0,OK,https://omiya.studiosquare.jp/,False,
大人バレエMiho Ballet Arts下高井戸,Webサイト,http://miho-arts.com/,200.0,OK,https://miho-arts.com/,True,
大人バレエアカデミー 錦糸町スタジオ,Webサイト,https://personalballet.com/academy/kinshichou,200.0,OK,https://personalballet.com/academy/kinshichou,False,
大人バレエシェリ 東京銀座スタジオ,Webサイト,https://cheriegroup.com/adult/ginza/,200.0,OK,https://cheriegroup.com/adult/ginza/,False,
大泉学園ノートル,Webサイト,https://oizumi.studiosquare.jp/,200.0,OK,https://oizumi.studiosquare.jp/,False,
大谷哲章バレエスタジオアプロン,Webサイト,http://www5f.biglobe.ne.jp/~aplomb/,404.0,NOT_FOUND,http://www5f.biglobe.ne.jp/~aplomb/,False,
大門スタジオ,Webサイト,http://www.magnux.co.jp/postpro/,200.0,OK,https://www.magnux.co.jp/pospro-studio,True,
第一ホテル東京 フィットネス&アクアゾーン,Webサイト,https://www.hankyu-hotel.com/hotel/dh/dhtokyo/contents/refacilities?utm_source=googlemybusiness&utm_medium=organic,200.0,OK,https://www.hankyu-hotel.com/hotel/dh/dhtokyo/contents/refacilities?utm_source=googlemybusiness&utm_medium=organic,False,
池村ダンススクール,Webサイト,https://peraichi.com/landing_pages/view/ikemuradance/,200.0,OK,https://peraichi.com/landing_pages/view/ikemuradance/,False,
池袋 MIB,Webサイト,https://mib.studiosquare.jp/,200.0,OK,https://mib.studiosquare.jp/,False,
池袋 ミント,Webサイト,https://mint.studiosquare.jp/,200.0,OK,https://mint.studiosquare.jp/,False,
池袋ルピナス,Webサイト,https://ikebukuro.inforent.jp/,200.0,OK,https://ikebukuro.inforent.jp/,False,
池袋レンタルスタジオ Studio M Ikebukuro Tokyo,Webサイト,http://mstudio-ikebukuro.com/,200.0,OK,https://mstudio-ikebukuro.com/,True,
池田山ノブレスレンタルスタジオ（五反田駅）,Webサイト,https://ikedayama.studiosquare.jp/,200.0,OK,https://ikedayama.studiosquare.jp/,False,
中目黒 すわ山 レンタルスタジオ,Webサイト,https://suwayama.studiosquare.jp/,200.0,OK,https://suwayama.studiosquare.jp/,False,
中目黒 ブロードウェイレンタルスタジオ,Webサイト,https://nakameguro.inforent.jp/,200.0,OK,https://nakameguro.inforent.jp/,False,
中野 ガーデン レンタルスタジオ,Webサイト,https://nakano.studiosquare.jp/,200.0,OK,https://nakano.studiosquare.jp/,False,
中野ロフトスタジオ～nakano f～,Webサイト,https://nakanof.jp/,200.0,OK,https://nakanof.jp/,False,
長谷川政義ダンスワールド,Webサイト,http://hm-dw.com/,200.0,OK,http://hm-dw.com/,False,
天空MURAダンススタジオStudioStyle+,Webサイト,https://studiostyle.jp/tenku-dance-studio/,200.0,OK,https://studiostyle.jp/tenku-dance-studio/,False,
天空MURAミドルスタジオStudioStyle+,Webサイト,https://studiostyle.jp/tenku-middle-studio/,404.0,NOT_FOUND,https://studiostyle.jp/tenku-middle-studio/,False,
田中美穂フラメンコスタジオ,Webサイト,https://najahouse.jp/school/30-4,200.0,OK,https://najahouse.jp/school/30-4,False,
渡辺雅子フラメンコラコンチャ,Webサイト,https://www.masako-watanabe.net/,200.0,OK,https://www.masako-watanabe.net/,False,
島村楽器 イオンモール札幌平岡店,Webサイト,https://www.shimamura.co.jp/shop/sapporo-h/?utm_source=gmb&utm_medium=organic,200.0,OK,https://www.shimamura.co.jp/shop/sapporo-h/?utm_source=gmb&utm_medium=organic,False,
東久留米駅前ダンススタジオテレマーク,Webサイト,https://ballroom-dance-instructor-49.business.site/?utm_source=gmb&utm_medium=referral,404.0,NOT_FOUND,https://ballroom-dance-instructor-49.business.site/?utm_source=gmb&utm_medium=referral,False,
東急スポーツオアシス 青山,Webサイト,https://www.sportsoasis.co.jp/sh58/,200.0,OK,https://www.sportsoasis.co.jp/sh58/,False,
東急スポーツオアシス聖路加ガーデン,Webサイト,https://www.sportsoasis.co.jp/sh65/,200.0,OK,https://www.sportsoasis.co.jp/sh65/,False,
東急スポーツオアシス雪谷24Plus,Webサイト,https://www.sportsoasis.co.jp/sh73/,200.0,OK,https://www.sportsoasis.co.jp/sh73/,False,
東京ステップス・アーツ アニメダンス池袋校,Webサイト,https://www.t-steps.jp/anime_dance,200.0,OK,https://www.t-steps.jp/anime_dance/,False,
東京タワーメディアセンター,Webサイト,http://starrise-tower.com/,200.0,OK,http://starrise-tower.com/,False,
スタジオ イリス,Webサイト,https://kazumiiris.com/,200.0,OK,https://kazumiiris.com/,False,
東京バレエ学園,Webサイト,http://www.tokyo-ballet.co.jp/,200.0,OK,https://www.tokyo-ballet.co.jp/,True,
東京バレエ劇場,Webサイト,http://tokyo-ballet.com/,200.0,OK,https://tokyo-ballet.com/,True,
東池袋ダンス教室,Webサイト,https://dance-hall-242.business.site/?utm_source=gmb&utm_medium=referral,404.0,NOT_FOUND,https://dance-hall-242.business.site/?utm_source=gmb&utm_medium=referral,False,
徳永由貴バレエスクール,Webサイト,http://yt-balletschool.jp/,200.0,OK,https://yt-balletschool.jp/,True,
楠潤一郎ダンスアカデミー,Webサイト,https://sites.google.com/view/kusunokidance/,200.0,OK,https://sites.google.com/view/kusunokidance/,False,
二子玉川レンタルスタジオ M?ni Frey,Webサイト,https://www.jiyugaoka-salon.com/salon-futakotamagawa-b,200.0,OK,https://www.jiyugaoka-salon.com/salon-futakotamagawa-b,False,
日本橋PACMAN（ニホンバシパックマン）,Webサイト,https://pacman.tokyo/,200.0,OK,https://pacman.tokyo/,False,
日本橋バレエ＆ダンススタジオ Studio LULL,Webサイト,https://coubic.com/studiolullnagi,403.0,BLOCKED,https://r6wl5a7gacu1jzjylvhx.stores.jp/reserve/studiolullnagi,True,
忍あつこフラメンコ教室,Webサイト,http://cocorosa.net/,200.0,OK,http://cocorosa.net/,False,
梅屋敷スタジオ５０１,Webサイト,https://www.studio501.info/,404.0,NOT_FOUND,https://www.studio501.info/,False,
白樺ドレス,Webサイト,https://www.shirakabadress.com/,200.0,OK,https://www.shirakabadress.com/,False,
白金台恵比寿ミュージックスタジオ,Webサイト,https://coubic.com/shirokanedaimusic/140115,404.0,NOT_FOUND,https://coubic.com/shirokanedaimusic/140115,False,
八王子フラスタジオ Mauna leo（マウナレオ）,Webサイト,https://hachioji.mypl.net/shop/00000369954/,200.0,OK,https://hachioji.mypl.net/shop/00000369954/,False,
八百和子 バレエ教室,Webサイト,https://kyao800ballet.wixsite.com/38008045,200.0,OK,https://kyao800ballet.wixsite.com/38008045,False,
バーミリオン フェニックス チアダンス スタジオ,Webサイト,http://vermilionphoenix.wix.com/home,404.0,NOT_FOUND,https://vermilionphoenix.wix.com:443/home,True,
飛鳥ダンススクール（パソコンスクール＆塾）,Webサイト,https://asukabc.com/dance/,200.0,OK,https://asukabc.com/dance/,False,
表参道レンタルスタジオ スタジオ ティノラス,Webサイト,https://www.s-tenoras.com/,200.0,OK,https://goodmorningtamil.com/,True,
品川 大井町 フラダンス教室 ナーレイ レイコ フラスタジオ,Webサイト,https://nalei-hula.jp/,200.0,OK,https://nalei-hula.jp/,False,
浜松ダンススクール ゲットアヘッド,Webサイト,https://get-ahead.jp/,200.0,OK,https://get-ahead.jp/,False,
富田雅美バレエ＆ダンスユニット,Webサイト,https://masami.hp.peraichi.com/dance,403.0,BLOCKED,https://masami.hp.peraichi.com/dance,False,
布川ダンスカンパニー,Webサイト,http://nunokawa-dance.la.coocan.jp/,200.0,OK,http://nunokawa-dance.la.coocan.jp/,False,
舞空間ばくdance studio,Webサイト,http://baku-studio.com/,200.0,OK,http://baku-studio.com/,False,
望月愛生バレエスタジオ,Webサイト,https://aimiballet.com/,200.0,OK,https://aimiballet.com/,False,
名古屋レンタルスタジオPovit,Webサイト,https://nagoya-povit.com/,200.0,OK,https://nagoya-povit.com/,False,
名古屋今池 NY 9st. Studio ｜ニューヨークナインストリートスタジオ,Webサイト,https://www.ny9ststudio.com/,200.0,OK,https://www.ny9ststudio.com/,False,
明治座森下スタジオ,Webサイト,http://www.meijiza.co.jp/morishita/,200.0,OK,https://www.meijiza.co.jp/morishita/,True,
目白の杜studio,Webサイト,http://www.mejironomori.com/,200.0,OK,https://mejironomori.com/,True,
祐天寺 キッズダンス！ Navilla Dance School,Webサイト,https://dance-navilla.com/,200.0,OK,https://dance-navilla.com/,False,
溶岩ホットヨガ LaLa Aasha（ララアーシャ）学芸大学,Webサイト,https://www.lalaaasha.jp/studios/gakugeidai/,200.0,OK,https://lalaaasha.jp/studio/y_gakugeidai/,True,
練馬 RB レンタルスタジオ,Webサイト,https://nerima.studiosquare.jp/,200.0,OK,https://nerima.studiosquare.jp/,False,
六本木 フォルトゥーナ,Webサイト,https://roppongi.studiosquare.jp/,200.0,OK,https://roppongi.studiosquare.jp/,False,
六本木 レンタルスタジオ 十五夜,Webサイト,https://jugoya.studiosquare.jp/,200.0,OK,https://jugoya.studiosquare.jp/,False,
茗荷谷ダンスプラザ,Webサイト,http://myogadani-dance.blogdehp.ne.jp/,200.0,OK,http://myogadani-dance.blogdehp.ne.jp/,False,
#ERROR!,Webサイト,https://www.arc-web.com/kids/?utm_source=google&utm_medium=map&utm_content=sunamo&utm_campaign=MAP-sunamo,200.0,OK,https://www.arc-web.com/kids/?utm_source=google&utm_medium=map&utm_content=sunamo&utm_campaign=MAP-sunamo,False,
BUZZ新宿,dslurl,https://dance-studio-lab.com/room/NThmODMwMDctZjkyNi00ZTE3LTgwNjQtMDRmOGIwMmQ5ZTRi/detail,200.0,OK,https://dance-studio-lab.com/room/NThmODMwMDctZjkyNi00ZTE3LTgwNjQtMDRmOGIwMmQ5ZTRi/detail,False,
BUZZ レンタルスタジオ新宿コンシェルジュ店,dslurl,https://dance-studio-lab.com/room/OGUzNmE0NzUtZDU1NS00ZjIyLTg4OGItNDYyOWI2YzkzOTA0/detail,200.0,OK,https://dance-studio-lab.com/room/OGUzNmE0NzUtZDU1NS00ZjIyLTg4OGItNDYyOWI2YzkzOTA0/detail,False,
BUZZ レンタルスタジオ 新宿ハウス店,dslurl,https://dance-studio-lab.com/room/MWYzNmNhZGMtMWZiNi00MjBiLWJjNzMtZmFmNjAxYmQ5MjA3/detail,200.0,OK,https://dance-studio-lab.com/room/MWYzNmNhZGMtMWZiNi00MjBiLWJjNzMtZmFmNjAxYmQ5MjA3/detail,False,
BUZZ レンタルスタジオ 高田馬場店,dslurl,https://dance-studio-lab.com/room/NjZiZWQwNjEtYmU0ZS00MDllLWI0M2UtNmYxZjdhOWUwY2Mz/detail,200.0,OK,https://dance-studio-lab.com/room/NjZiZWQwNjEtYmU0ZS00MDllLWI0M2UtNmYxZjdhOWUwY2Mz/detail,False,
BUZZ レンタルスタジオ池袋東口BASE,dslurl,https://dance-studio-lab.com/room/NWY2ZjE2OGUtZDYyYi00ZTk5LThlMjctZDI1YjllMmRjM2Jk/detail,200.0,OK,https://dance-studio-lab.com/room/NWY2ZjE2OGUtZDYyYi00ZTk5LThlMjctZDI1YjllMmRjM2Jk/detail,False,
BUZZ レンタルスタジオ 渋谷PARK店,dslurl,https://dance-studio-lab.com/room/YmNlM2RmNGMtNGI0Mi00ZTg4LTk4OTYtNjY4NWRiM2JmNzhm/detail,200.0,OK,https://dance-studio-lab.com/room/YmNlM2RmNGMtNGI0Mi00ZTg4LTk4OTYtNjY4NWRiM2JmNzhm/detail,False,
BUZZ レンタルスタジオ 西国分寺店,dslurl,https://dance-studio-lab.com/room/ZDcyMzBmZWYtMzdiYS00YjY0LThmOGEtZDJjMzQxNTVlZDA2/detail,200.0,OK,https://dance-studio-lab.com/room/ZDcyMzBmZWYtMzdiYS00YjY0LThmOGEtZDJjMzQxNTVlZDA2/detail,False,
BUZZ レンタルスタジオ 国分寺店,dslurl,https://dance-studio-lab.com/room/ZjIzMWQ0ZjctM2ViOC00Yzg1LWExMzMtMGFkZDYwYzg1Mjhj/detail,200.0,OK,https://dance-studio-lab.com/room/ZjIzMWQ0ZjctM2ViOC00Yzg1LWExMzMtMGFkZDYwYzg1Mjhj/detail,False,
studio_MINT 錦糸町,dslurl,https://dance-studio-lab.com/room/ZDgyZDBlYjYtZWM1YS00MGNhLWI3YjEtZjRmNTEzZmU5NjE4/detail,200.0,OK,https://dance-studio-lab.com/room/ZDgyZDBlYjYtZWM1YS00MGNhLWI3YjEtZjRmNTEzZmU5NjE4/detail,False,
BUZZ渋谷MARKCITY,dslurl,https://dance-studio-lab.com/room/MTJmOWU1NGQtYmViZC00YWEzLWI5Y2ItNGFhYzU3YTAyZTBk/detail,200.0,OK,https://dance-studio-lab.com/room/MTJmOWU1NGQtYmViZC00YWEzLWI5Y2ItNGFhYzU3YTAyZTBk/detail,False,
BUZZ レンタルスタジオ 神田店,dslurl,https://dance-studio-lab.com/room/ODJkZDE5YzQtMTlhZS00NjNlLWJlZTQtNDA3NTU3MTQ5NDg5/detail,200.0,OK,https://dance-studio-lab.com/room/ODJkZDE5YzQtMTlhZS00NjNlLWJlZTQtNDA3NTU3MTQ5NDg5/detail,False,
BUZZ レンタルスタジオ 六本木店,dslurl,https://dance-studio-lab.com/room/MGYxY2IwOWYtNDQ4ZS00MmEyLTliYTAtNzg1YjUyOTA0OTlj/detail,200.0,OK,https://dance-studio-lab.com/room/MGYxY2IwOWYtNDQ4ZS00MmEyLTliYTAtNzg1YjUyOTA0OTlj/detail,False,
BUZZ レンタルスタジオ巣鴨店,dslurl,https://dance-studio-lab.com/room/MmNjNjkxYjEtYjA5ZC00YTZkLWFjMTAtZmVhYzQ1MGY0M2Uy/detail,200.0,OK,https://dance-studio-lab.com/room/MmNjNjkxYjEtYjA5ZC00YTZkLWFjMTAtZmVhYzQ1MGY0M2Uy/detail,False,
チェリッシュスタジオ3号館／10号館,dslurl,https://dance-studio-lab.com/room/ODU0ZjgzZjAtNDc3OS00N2YwLTkxZWEtNTNiMTc2MDE4NGRl/detail,200.0,OK,https://dance-studio-lab.com/room/ODU0ZjgzZjAtNDc3OS00N2YwLTkxZWEtNTNiMTc2MDE4NGRl/detail,False,
BUZZ竹ノ塚,dslurl,https://dance-studio-lab.com/room/Zjk4YThkNDItZDI4OC00MTRlLTg2NDgtYTgxZDUyYjgxMjQ2/detail,200.0,OK,https://dance-studio-lab.com/room/Zjk4YThkNDItZDI4OC00MTRlLTg2NDgtYTgxZDUyYjgxMjQ2/detail,False,
BUZZ赤坂見附 ,dslurl,https://dance-studio-lab.com/room/NjYxZDU0NDMtOGEwNS00MDM3LTllNDktMzAyNTQ0MmVlMTE1/detail,200.0,OK,https://dance-studio-lab.com/room/NjYxZDU0NDMtOGEwNS00MDM3LTllNDktMzAyNTQ0MmVlMTE1/detail,False,
BUZZ渋谷TOWER,dslurl,https://dance-studio-lab.com/room/YWZmOTdhZGMtMjk1MC00ODljLWE2YWUtMDRjMGM5NTIxZTg2/detail,200.0,OK,https://dance-studio-lab.com/room/YWZmOTdhZGMtMjk1MC00ODljLWE2YWUtMDRjMGM5NTIxZTg2/detail,False,
BUZZ南池袋,dslurl,https://dance-studio-lab.com/room/MTBjZDE1MWUtMTc4Ny00Nzg4LTkwYWQtN2I5OWM4OTcwNWM4/detail,200.0,OK,https://dance-studio-lab.com/room/MTBjZDE1MWUtMTc4Ny00Nzg4LTkwYWQtN2I5OWM4OTcwNWM4/detail,False,
BUZZ横浜2nd,dslurl,https://dance-studio-lab.com/room/M2NjZjBmYmItOThiZS00MzI4LWEwYzQtNDRkOWUxMjRlYWM3/detail,200.0,OK,https://dance-studio-lab.com/room/M2NjZjBmYmItOThiZS00MzI4LWEwYzQtNDRkOWUxMjRlYWM3/detail,False,
BUZZ池袋西口PARK,dslurl,https://dance-studio-lab.com/room/ZjBiN2M3MDEtZTMzYS00ZGZkLTg3YTktYjU3MjdjNDk3Njli/detail,200.0,OK,https://dance-studio-lab.com/room/ZjBiN2M3MDEtZTMzYS00ZGZkLTg3YTktYjU3MjdjNDk3Njli/detail,False,
BUZZ BAYSIDE(浜松町),dslurl,https://dance-studio-lab.com/room/MjdmMGNkZWUtZGZjYi00YmUxLWIzZjctOTM0NmJmNmM5NjRm/detail,200.0,OK,https://dance-studio-lab.com/room/MjdmMGNkZWUtZGZjYi00YmUxLWIzZjctOTM0NmJmNmM5NjRm/detail,False,
スタジオピアーチェ春日後楽園店,dslurl,https://dance-studio-lab.com/room/MGRlMzFmOGEtODQ5Ni00YjlkLTliNzktNWRmYmI0NzkwM2Q0/detail,200.0,OK,https://dance-studio-lab.com/room/MGRlMzFmOGEtODQ5Ni00YjlkLTliNzktNWRmYmI0NzkwM2Q0/detail,False,
スタジオピアーチェ池袋店,dslurl,https://dance-studio-lab.com/room/YjA4YWEyZDUtYmFmZS00NDQ3LWJjOWYtMzU2MDlmMDc1MTJi/detail,200.0,OK,https://dance-studio-lab.com/room/YjA4YWEyZDUtYmFmZS00NDQ3LWJjOWYtMzU2MDlmMDc1MTJi/detail,False,
レンタルスタジオAivic池袋東口1号店,dslurl,https://dance-studio-lab.com/room/ZTU1MDVkNDQtZjUzNi00MWRiLWFhMDctZTk3YTg1YjRjNDUx/detail,200.0,OK,https://dance-studio-lab.com/room/ZTU1MDVkNDQtZjUzNi00MWRiLWFhMDctZTk3YTg1YjRjNDUx/detail,False,
THビル,dslurl,https://dance-studio-lab.com/room/ZGYxYjYyNDgtMDEzOC00MjZhLTgyZDctODZlMDViYTQ0NDgy/detail,200.0,OK,https://dance-studio-lab.com/room/ZGYxYjYyNDgtMDEzOC00MjZhLTgyZDctODZlMDViYTQ0NDgy/detail,False,
なかすた,dslurl,https://dance-studio-lab.com/room/ODE4NDI3NmEtODY2YS00ZTg2LTgyMzctNzMzNmYwYjNmNDgx/detail,200.0,OK,https://dance-studio-lab.com/room/ODE4NDI3NmEtODY2YS00ZTg2LTgyMzctNzMzNmYwYjNmNDgx/detail,False,
スタジオ五軒町／『鏡張り』の多目的に利用できる『防音』スタジオ,dslurl,https://dance-studio-lab.com/room/ODZiZjA3NDItNjk4ZS00YjMxLWFjMGQtMGU5ZjVkZDg5OWQw/detail,200.0,OK,https://dance-studio-lab.com/room/ODZiZjA3NDItNjk4ZS00YjMxLWFjMGQtMGU5ZjVkZDg5OWQw/detail,False,
SPICYCANDY DANCESTUDIO,dslurl,https://dance-studio-lab.com/room/NGFjMTNkYTgtNmQ4My00ZTgxLWI3ZmYtMjM4OGVjNDM4Yjk3/detail,200.0,OK,https://dance-studio-lab.com/room/NGFjMTNkYTgtNmQ4My00ZTgxLWI3ZmYtMjM4OGVjNDM4Yjk3/detail,False,
スタジオピアーチェ江戸川橋店,dslurl,https://dance-studio-lab.com/room/NWM3NGU4NjAtNTU5MS00NzUyLTg5ZTQtZWM3NGYwZTliOGZj/detail,200.0,OK,https://dance-studio-lab.com/room/NWM3NGU4NjAtNTU5MS00NzUyLTg5ZTQtZWM3NGYwZTliOGZj/detail,False,
レンタルスタジオAivic築地,dslurl,https://dance-studio-lab.com/room/Y2UzMzcxZTMtNDhlNS00ODEwLWJlOGYtZjA1ZjM5Y2YxNjE0/detail,200.0,OK,https://dance-studio-lab.com/room/Y2UzMzcxZTMtNDhlNS00ODEwLWJlOGYtZjA1ZjM5Y2YxNjE0/detail,False,
Dubway レンタルスタジオ小岩,dslurl,https://dance-studio-lab.com/room/ZmU2YzI4MzYtZGY2ZC00YmZkLWI5MWItZDg0OTdkOTdmOGI5/detail,200.0,OK,https://dance-studio-lab.com/room/ZmU2YzI4MzYtZGY2ZC00YmZkLWI5MWItZDg0OTdkOTdmOGI5/detail,False,
レンタルピラティススタジオAivic北参道,dslurl,https://dance-studio-lab.com/room/MWZkYTk2NGMtMDU4OC00YjY5LWI5MjYtNjNhNmYyMWI4M2Q2/detail,200.0,OK,https://dance-studio-lab.com/room/MWZkYTk2NGMtMDU4OC00YjY5LWI5MjYtNjNhNmYyMWI4M2Q2/detail,False,
日暮里リーダンススタジオ,dslurl,https://dance-studio-lab.com/room/MjAxNTcyNmItYmQ2Ny00MmEzLWIyNjktODFkZmYxNGJiOTVh/detail,200.0,OK,https://dance-studio-lab.com/room/MjAxNTcyNmItYmQ2Ny00MmEzLWIyNjktODFkZmYxNGJiOTVh/detail,False,
Hina STUDIO(ヒナスタジオ)【新宿西口アネックス】,dslurl,https://dance-studio-lab.com/room/NWQxZDIzMzUtNWMzOC00MzY4LWE4YmYtMWU3MDBkYWM3ZDY2/detail,200.0,OK,https://dance-studio-lab.com/room/NWQxZDIzMzUtNWMzOC00MzY4LWE4YmYtMWU3MDBkYWM3ZDY2/detail,False,
チェリッシュスタジオ1号館/6号館,dslurl,https://dance-studio-lab.com/room/Njc0MjgwMDUtMzBjZS00ZmU5LWFkNzgtYTE3Y2U5NDMyYmU0/detail,200.0,OK,https://dance-studio-lab.com/room/Njc0MjgwMDUtMzBjZS00ZmU5LWFkNzgtYTE3Y2U5NDMyYmU0/detail,False,
Hina STUDIO（ヒナスタジオ）【目黒スタジオ】,dslurl,https://dance-studio-lab.com/room/NDI2ZDYyZTYtOWNhNy00YmIxLWJhNzItOTJlYmQ3MmI3MTU2/detail,404.0,NOT_FOUND,https://dance-studio-lab.com/room/NDI2ZDYyZTYtOWNhNy00YmIxLWJhNzItOTJlYmQ3MmI3MTU2/detail,False,
チェリッシュスタジオ7号館,dslurl,https://dance-studio-lab.com/room/MjQ5NGIyOTEtZTVmOS00MzZkLWIzNGYtYTFkMmVhOWZiYTE5/detail,200.0,OK,https://dance-studio-lab.com/room/MjQ5NGIyOTEtZTVmOS00MzZkLWIzNGYtYTFkMmVhOWZiYTE5/detail,False,
BUZZ福岡本店,dslurl,https://dance-studio-lab.com/room/NTc0N2VjNzQtOWJhZi00NDhjLWE5MTctOTNjOTNjY2I3YmQ3/detail,200.0,OK,https://dance-studio-lab.com/room/NTc0N2VjNzQtOWJhZi00NDhjLWE5MTctOTNjOTNjY2I3YmQ3/detail,False,
チェリッシュスタジオ4号館/8号館,dslurl,https://dance-studio-lab.com/room/NmJiNDI1YTQtN2EwMi00ODFjLWE0OTMtMjUyYzk4ODY2NGY5/detail,200.0,OK,https://dance-studio-lab.com/room/NmJiNDI1YTQtN2EwMi00ODFjLWE0OTMtMjUyYzk4ODY2NGY5/detail,False,
ザ・スペース大久保南口,dslurl,https://dance-studio-lab.com/room/ZDRhYmIxMjgtNzhkMy00Yjk1LTk2MzItNTdiZWJmY2VkYWZk/detail,200.0,OK,https://dance-studio-lab.com/room/ZDRhYmIxMjgtNzhkMy00Yjk1LTk2MzItNTdiZWJmY2VkYWZk/detail,False,
SOUND STUDIO M 小岩店,dslurl,https://dance-studio-lab.com/room/NTc0ZTA0MjMtMDE1OS00OWM1LTk0YzAtODhmYzQ5ZTRhYzgx/detail,404.0,NOT_FOUND,https://dance-studio-lab.com/room/NTc0ZTA0MjMtMDE1OS00OWM1LTk0YzAtODhmYzQ5ZTRhYzgx/detail,False,
チェリッシュスタジオ5号館,dslurl,https://dance-studio-lab.com/room/NTRjMDczNjgtY2EzMy00YjE4LWJlMjYtYmExOTZiYTBmZWZk/detail,200.0,OK,https://dance-studio-lab.com/room/NTRjMDczNjgtY2EzMy00YjE4LWJlMjYtYmExOTZiYTBmZWZk/detail,False,
チェリッシュスタジオ11号館/12号館/13号館/14号館,dslurl,https://dance-studio-lab.com/room/ZmMxMTg1ZGQtMjUyZS00NjZlLWE3YzMtZjllNWM1N2JhNTdj/detail,200.0,OK,https://dance-studio-lab.com/room/ZmMxMTg1ZGQtMjUyZS00NjZlLWE3YzMtZjllNWM1N2JhNTdj/detail,False,
レンタルピラティススタジオAivic新宿,dslurl,https://dance-studio-lab.com/room/MWY5Yzc5YzMtMmViOC00MmI0LWIwNzUtNDY1MDUzZjY4MzVm/detail,200.0,OK,https://dance-studio-lab.com/room/MWY5Yzc5YzMtMmViOC00MmI0LWIwNzUtNDY1MDUzZjY4MzVm/detail,False,
BUZZ大宮,dslurl,https://dance-studio-lab.com/room/NDhmMDc4YjUtMDIzYy00ZDE4LWFjZDgtYTNiZTAwMDRkMzli/detail,200.0,OK,https://dance-studio-lab.com/room/NDhmMDc4YjUtMDIzYy00ZDE4LWFjZDgtYTNiZTAwMDRkMzli/detail,False,
BUZZ川崎,dslurl,https://dance-studio-lab.com/room/OTQ1NGFkZmEtOTQyNS00Nzg1LTg0MDgtNzg4ODFjYWY0ZjZl/detail,200.0,OK,https://dance-studio-lab.com/room/OTQ1NGFkZmEtOTQyNS00Nzg1LTg0MDgtNzg4ODFjYWY0ZjZl/detail,False,
BUZZ関内,dslurl,https://dance-studio-lab.com/room/OWEzMTEwNDEtMjc2Yi00NzA0LTk0NmMtYTU1NGNhNTY4YTM3/detail,200.0,OK,https://dance-studio-lab.com/room/OWEzMTEwNDEtMjc2Yi00NzA0LTk0NmMtYTU1NGNhNTY4YTM3/detail,False,
Dubway レンタルスタジオ大塚,dslurl,https://dance-studio-lab.com/room/ODA1MWRkOGQtODA5Yi00NTRlLWIyNzktZmMyNWFkMTc3ZDY4/detail,200.0,OK,https://dance-studio-lab.com/room/ODA1MWRkOGQtODA5Yi00NTRlLWIyNzktZmMyNWFkMTc3ZDY4/detail,False,
レンタルスタジオAivic渋谷道玄坂,dslurl,https://dance-studio-lab.com/room/NWE2MDljYmItN2I0ZC00ZjIzLWI3MGEtMmZiNmEzNWJjOWI4/detail,200.0,OK,https://dance-studio-lab.com/room/NWE2MDljYmItN2I0ZC00ZjIzLWI3MGEtMmZiNmEzNWJjOWI4/detail,False,
レンタルスタジオAivic神田,dslurl,https://dance-studio-lab.com/room/MzE4YmJlMGMtZTc3Yy00OTIwLTg3ZTMtZDQxN2E4Yzc1YTFj/detail,200.0,OK,https://dance-studio-lab.com/room/MzE4YmJlMGMtZTc3Yy00OTIwLTg3ZTMtZDQxN2E4Yzc1YTFj/detail,False,
レンタルスタジオAivic高田馬場,dslurl,https://dance-studio-lab.com/room/M2JhMTAxM2EtZmMxNi00ODUwLTllNjUtNWQ4OTY3NmE2MWZj/detail,200.0,OK,https://dance-studio-lab.com/room/M2JhMTAxM2EtZmMxNi00ODUwLTllNjUtNWQ4OTY3NmE2MWZj/detail,False,
