station_id,station_group_id,station_name,area,prefecture,city,ward_or_city,address,latitude,longitude,lines,companies,line_count,importance_rank,importance_score,source,has_article,article_studio_count,article_priority,article_area_link,article_internal_links
1131339,1131339,千葉,千葉,千葉県,千葉市,千葉市中央区,千葉市中央区新千葉１丁目,35.612862,140.113341,JR中央・総武線|JR内房線|JR外房線|JR成田エクスプレス|JR総武本線|京成千葉線|千葉都市モノレール１号線|千葉都市モノレール２号線,JR東日本|京成電鉄|千葉都市モノレール,8,S,80,駅データ.jp,1,1,S,千葉のレンタルダンススタジオおすすめ,千葉のレンタルダンススタジオおすすめ|蘇我駅のレンタルダンススタジオおすすめ|京成津田沼駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131402,1131402,新日本橋,東京,東京都,中央区,中央区,中央区日本橋室町４丁目,35.686899,139.773324,JR総武本線|東京メトロ半蔵門線|東京メトロ銀座線,JR東日本|東京メトロ,3,C,24,駅データ.jp,1,1,C,東京のレンタルダンススタジオおすすめ,東京のレンタルダンススタジオおすすめ|上野駅のレンタルダンススタジオおすすめ|新橋駅のレンタルダンススタジオおすすめ|有楽町駅のレンタルダンススタジオおすすめ|銀座駅のレンタルダンススタジオおすすめ|御徒町駅のレンタルダンススタジオおすすめ|霞ケ関駅のレンタルダンススタジオおすすめ|九段下駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131403,1131403,馬喰町,馬喰町,東京都,中央区,中央区,中央区日本橋馬喰町１丁目,35.692537,139.783323,JR総武本線|都営新宿線|都営浅草線,JR東日本|東京都交通局,3,C,24,駅データ.jp,1,4,C,馬喰町のレンタルダンススタジオおすすめ,馬喰町のレンタルダンススタジオおすすめ|東京駅のレンタルダンススタジオおすすめ|上野駅のレンタルダンススタジオおすすめ|有楽町駅のレンタルダンススタジオおすすめ|錦糸町駅のレンタルダンススタジオおすすめ|京橋駅のレンタルダンススタジオおすすめ|銀座駅のレンタルダンススタジオおすすめ|御徒町駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131415,1131415,佐倉,佐倉,千葉県,佐倉市,佐倉市,佐倉市六崎,35.709743,140.226722,JR成田エクスプレス|JR成田線|JR総武本線,JR東日本,3,C,32,駅データ.jp,1,0,C,佐倉のレンタルダンススタジオおすすめ,佐倉のレンタルダンススタジオおすすめ|成田駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131431,1131431,銚子,銚子,千葉県,銚子市,銚子市,銚子市西芝町１丁目,35.729449,140.827557,JR成田線|JR総武本線|銚子電鉄線,JR東日本|銚子電気鉄道,3,C,32,駅データ.jp,1,0,C,銚子のレンタルダンススタジオおすすめ,銚子のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131506,1131506,拝島,拝島,東京都,昭島市,昭島市,昭島市松原町４丁目,35.721278,139.343468,JR五日市線|JR八高線(八王子～高麗川)|JR青梅線|西武拝島線,JR東日本|西武鉄道,4,C,30,駅データ.jp,1,2,C,拝島のレンタルダンススタジオおすすめ,拝島のレンタルダンススタジオおすすめ|立川駅のレンタルダンススタジオおすすめ|日野駅のレンタルダンススタジオおすすめ|高松駅のレンタルダンススタジオおすすめ|八王子駅のレンタルダンススタジオおすすめ|西八王子駅のレンタルダンススタジオおすすめ|高尾駅のレンタルダンススタジオおすすめ|高幡不動駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131708,1131708,東飯能,東飯能,埼玉県,飯能市,飯能市,飯能市東町１丁目,35.852928,139.325965,JR八高線(八王子～高麗川)|西武池袋線|西武秩父線,JR東日本|西武鉄道,3,C,32,駅データ.jp,1,0,C,東飯能のレンタルダンススタジオおすすめ,東飯能のレンタルダンススタジオおすすめ|高麗川駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131709,1131709,高麗川,高麗川,埼玉県,日高市,日高市,日高市原宿,35.896328,139.33809,JR八高線(八王子～高麗川)|JR八高線(高麗川～高崎)|JR川越線,JR東日本,3,C,24,駅データ.jp,1,0,C,高麗川のレンタルダンススタジオおすすめ,高麗川のレンタルダンススタジオおすすめ|東飯能駅のレンタルダンススタジオおすすめ|飯能駅のレンタルダンススタジオおすすめ|坂戸駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131808,1131808,寄居,寄居,埼玉県,大里郡寄居町,大里郡寄居町,大里郡寄居町大字寄居,36.117804,139.19431,JR八高線(高麗川～高崎)|東武東上線|秩父鉄道秩父本線,JR東日本|東武鉄道|秩父鉄道,3,C,24,駅データ.jp,1,0,C,寄居のレンタルダンススタジオおすすめ,寄居のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131816,1131816,高崎,高崎,群馬県,高崎市,高崎市,高崎市八島町,36.322004,139.012332,JR上越線|JR両毛線|JR信越本線|JR八高線(高麗川～高崎)|JR高崎線|上信電鉄,JR東日本|上信電鉄,6,B,53,駅データ.jp,1,0,A,高崎のレンタルダンススタジオおすすめ,高崎のレンタルダンススタジオおすすめ|高崎問屋町駅のレンタルダンススタジオおすすめ|前橋駅のレンタルダンススタジオおすすめ|新前橋駅のレンタルダンススタジオおすすめ
1131903,1131903,赤羽,赤羽,東京都,北区,北区,北区赤羽１丁目,35.778026,139.720928,JR京浜東北線|JR埼京線|JR湘南新宿ライン|JR高崎線|宇都宮線,JR東日本,5,C,35,駅データ.jp,1,9,B,赤羽のレンタルダンススタジオおすすめ,赤羽のレンタルダンススタジオおすすめ|王子駅のレンタルダンススタジオおすすめ|池袋駅のレンタルダンススタジオおすすめ|西日暮里駅のレンタルダンススタジオおすすめ|下赤塚駅のレンタルダンススタジオおすすめ|小竹向原駅のレンタルダンススタジオおすすめ|町屋駅のレンタルダンススタジオおすすめ|上野駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131904,1131904,浦和,浦和,埼玉県,さいたま市,さいたま市浦和区,さいたま市浦和区高砂１丁目,35.858496,139.657109,JR京浜東北線|JR湘南新宿ライン|JR高崎線|宇都宮線,JR東日本,4,A,60,駅データ.jp,1,1,A,浦和のレンタルダンススタジオおすすめ,浦和のレンタルダンススタジオおすすめ|さいたま新都心駅のレンタルダンススタジオおすすめ|大宮駅のレンタルダンススタジオおすすめ|和光市駅のレンタルダンススタジオおすすめ|北朝霞駅のレンタルダンススタジオおすすめ|東川口駅のレンタルダンススタジオおすすめ|赤羽駅のレンタルダンススタジオおすすめ|下赤塚駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131905,1131905,さいたま新都心,さいたま新都心,埼玉県,さいたま市,さいたま市大宮区,さいたま市大宮区吉敷町４丁目５７番地３,35.893867,139.633587,JR京浜東北線|JR高崎線|宇都宮線,JR東日本,3,C,24,駅データ.jp,1,1,C,さいたま新都心のレンタルダンススタジオおすすめ,さいたま新都心のレンタルダンススタジオおすすめ|大宮駅のレンタルダンススタジオおすすめ|浦和駅のレンタルダンススタジオおすすめ|北朝霞駅のレンタルダンススタジオおすすめ|東川口駅のレンタルダンススタジオおすすめ|和光市駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131906,1131906,大宮,大宮,埼玉県,さいたま市,さいたま市大宮区,さいたま市大宮区錦町,35.906718,139.623912,JR京浜東北線|JR埼京線|JR川越線|JR湘南新宿ライン|JR高崎線|ニューシャトル|宇都宮線|東武アーバンパークライン（東武野田線）,JR東日本|埼玉新都市交通|東武鉄道,8,S,80,駅データ.jp,1,1,S,大宮のレンタルダンススタジオおすすめ,大宮のレンタルダンススタジオおすすめ|さいたま新都心駅のレンタルダンススタジオおすすめ|浦和駅のレンタルダンススタジオおすすめ|北朝霞駅のレンタルダンススタジオおすすめ|東川口駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131912,1131912,久喜,久喜,埼玉県,久喜市,久喜市,久喜市中央２丁目,36.065684,139.67727,宇都宮線|東武伊勢崎線,JR東日本|東武鉄道,2,C,23,駅データ.jp,1,0,D,久喜のレンタルダンススタジオおすすめ,久喜のレンタルダンススタジオおすすめ|春日部駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
1131918,1131918,小山,小山,栃木県,小山市,小山市,小山市城山町,36.312747,139.806241,JR両毛線|JR水戸線|宇都宮線,JR東日本,3,B,42,駅データ.jp,1,0,B,小山のレンタルダンススタジオおすすめ,小山のレンタルダンススタジオおすすめ|栃木駅のレンタルダンススタジオおすすめ|新栃木駅のレンタルダンススタジオおすすめ
1131923,1131923,宇都宮,宇都宮,栃木県,宇都宮市,宇都宮市,宇都宮市川向町,36.559197,139.898773,JR日光線|宇都宮線|芳賀・宇都宮LRT,JR東日本|宇都宮ライトレール,3,B,57,駅データ.jp,1,0,A,宇都宮のレンタルダンススタジオおすすめ,宇都宮のレンタルダンススタジオおすすめ
1131932,1131932,那須塩原,那須塩原,栃木県,那須塩原市,那須塩原市,那須塩原市大原間,36.931956,140.020694,宇都宮線,JR東日本,1,C,23,駅データ.jp,1,0,D,那須塩原のレンタルダンススタジオおすすめ,那須塩原のレンタルダンススタジオおすすめ
1132004,1132004,南千住,南千住,東京都,荒川区,荒川区,荒川区南千住４丁目,35.733281,139.799152,JR常磐線(上野～取手)|つくばエクスプレス|東京メトロ日比谷線,JR東日本|東京メトロ|首都圏新都市鉄道,3,C,24,駅データ.jp,1,4,C,南千住のレンタルダンススタジオおすすめ,南千住のレンタルダンススタジオおすすめ|上野駅のレンタルダンススタジオおすすめ|北千住駅のレンタルダンススタジオおすすめ|日暮里駅のレンタルダンススタジオおすすめ|西日暮里駅のレンタルダンススタジオおすすめ|押上〈スカイツリー前〉駅のレンタルダンススタジオおすすめ|浅草駅のレンタルダンススタジオおすすめ|町屋駅のレンタルダンススタジオおすすめ|24時間使えるレンタルダンススタジオ 東京|安いレンタルダンススタジオ 東京
